climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Mixed-Humid,lower density urban,LDU,CBSA,12642,Mixed-Humid LDU catchment 127 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,43,False,87.0,Mixed-Humid LDU Climate Station 1 (demo),732642,39.38,-80.42,39.2,-80.2
Mixed-Humid,lower density urban,LDU,CBSA,12643,Mixed-Humid LDU catchment 128 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,37,False,98.5,Mixed-Humid LDU Climate Station 2 (demo),732643,39.41,-80.45,39.23,-80.23
Mixed-Humid,lower density urban,LDU,CBSA,12644,Mixed-Humid LDU catchment 129 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,31,False,110.0,Mixed-Humid LDU Climate Station 3 (demo),732644,39.44,-80.48,39.26,-80.26
Mixed-Humid,lower density urban,LDU,CBSA,12645,Mixed-Humid LDU catchment 130 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,25,False,18.0,Mixed-Humid LDU Climate Station 4 (demo),732645,39.47,-80.51,39.29,-80.29
Mixed-Humid,lower density urban,LDU,CBSA,12646,Mixed-Humid LDU catchment 131 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,19,False,29.5,Mixed-Humid LDU Climate Station 5 (demo),732646,39.5,-80.54,39.32,-80.32
Mixed-Humid,lower density urban,LDU,CBSA,12647,Mixed-Humid LDU catchment 132 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,13,False,41.0,Mixed-Humid LDU Climate Station 6 (demo),732647,39.53,-80.57,39.35,-80.35
Mixed-Humid,lower density urban,LDU,CBSA,12648,Mixed-Humid LDU catchment 133 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,7,False,52.5,Mixed-Humid LDU Climate Station 7 (demo),732648,39.56,-80.6,39.38,-80.38
Mixed-Humid,lower density urban,LDU,CBSA,12649,Mixed-Humid LDU catchment 134 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,148,False,64.0,Mixed-Humid LDU Climate Station 1 (demo),732649,39.2,-80.24,39.02,-80.02
Mixed-Humid,lower density urban,LDU,CBSA,12650,Mixed-Humid LDU catchment 135 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,141,False,75.5,Mixed-Humid LDU Climate Station 2 (demo),732650,39.23,-80.27,39.05,-80.05
Mixed-Humid,lower density urban,LDU,CBSA,12651,Mixed-Humid LDU catchment 136 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,134,False,87.0,Mixed-Humid LDU Climate Station 3 (demo),732651,39.26,-80.3,39.08,-80.08
Mixed-Humid,lower density urban,LDU,CBSA,12652,Mixed-Humid LDU catchment 137 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,127,False,98.5,Mixed-Humid LDU Climate Station 4 (demo),732652,39.29,-80.33,39.11,-80.11
Mixed-Humid,lower density urban,LDU,CBSA,12653,Mixed-Humid LDU catchment 138 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,120,False,110.0,Mixed-Humid LDU Climate Station 5 (demo),732653,39.32,-80.36,39.14,-80.14
Mixed-Humid,lower density urban,LDU,CBSA,12654,Mixed-Humid LDU catchment 139 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,113,False,18.0,Mixed-Humid LDU Climate Station 6 (demo),732654,39.35,-80.39,39.17,-80.17
Mixed-Humid,lower density urban,LDU,CBSA,12655,Mixed-Humid LDU catchment 140 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,106,False,29.5,Mixed-Humid LDU Climate Station 7 (demo),732655,39.38,-80.42,39.2,-80.2
Mixed-Humid,lower density urban,LDU,CBSA,12656,Mixed-Humid LDU catchment 141 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,99,False,41.0,Mixed-Humid LDU Climate Station 1 (demo),732656,39.41,-80.45,39.23,-80.23
Mixed-Humid,lower density urban,LDU,CBSA,12657,Mixed-Humid LDU catchment 142 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,92,False,52.5,Mixed-Humid LDU Climate Station 2 (demo),732657,39.44,-80.48,39.26,-80.26
Mixed-Humid,lower density urban,LDU,CBSA,12658,Mixed-Humid LDU catchment 143 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,85,False,64.0,Mixed-Humid LDU Climate Station 3 (demo),732658,39.47,-80.51,39.29,-80.29
Mixed-Humid,lower density urban,LDU,CBSA,12659,Mixed-Humid LDU catchment 144 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,78,False,75.5,Mixed-Humid LDU Climate Station 4 (demo),732659,39.5,-80.54,39.32,-80.32
Mixed-Humid,lower density urban,LDU,CBSA,12660,Mixed-Humid LDU catchment 145 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,71,False,87.0,Mixed-Humid LDU Climate Station 5 (demo),732660,39.53,-80.57,39.35,-80.35
Mixed-Humid,lower density urban,LDU,CBSA,12661,Mixed-Humid LDU catchment 146 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,64,False,98.5,Mixed-Humid LDU Climate Station 6 (demo),732661,39.56,-80.6,39.38,-80.38
Mixed-Humid,lower density urban,LDU,CBSA,12662,Mixed-Humid LDU catchment 147 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,57,False,110.0,Mixed-Humid LDU Climate Station 7 (demo),732662,39.2,-80.24,39.02,-80.02
Mixed-Humid,lower density urban,LDU,CBSA,12663,Mixed-Humid LDU catchment 148 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,50,False,18.0,Mixed-Humid LDU Climate Station 1 (demo),732663,39.23,-80.27,39.05,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12664,Mixed-Humid Suburban catchment 1 (demo),2180000,891000,8500.0,3570.0,0.9,0.9,0.9,0.9,1,True,29.5,Mixed-Humid Suburban Climate Station 2 (demo),732664,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12665,Mixed-Humid Suburban catchment 2 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,142,False,41.0,Mixed-Humid Suburban Climate Station 3 (demo),732665,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12666,Mixed-Humid Suburban catchment 3 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,135,False,52.5,Mixed-Humid Suburban Climate Station 4 (demo),732666,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12667,Mixed-Humid Suburban catchment 4 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,128,False,64.0,Mixed-Humid Suburban Climate Station 5 (demo),732667,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12668,Mixed-Humid Suburban catchment 5 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,121,False,75.5,Mixed-Humid Suburban Climate Station 6 (demo),732668,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12669,Mixed-Humid Suburban catchment 6 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,114,False,87.0,Mixed-Humid Suburban Climate Station 7 (demo),732669,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12670,Mixed-Humid Suburban catchment 7 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,107,False,98.5,Mixed-Humid Suburban Climate Station 1 (demo),732670,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12671,Mixed-Humid Suburban catchment 8 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,100,False,110.0,Mixed-Humid Suburban Climate Station 2 (demo),732671,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12672,Mixed-Humid Suburban catchment 9 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,93,False,18.0,Mixed-Humid Suburban Climate Station 3 (demo),732672,38.4,-80.24,38.22,-80.02
Mixed-Humid,suburban/small town,Suburban,CBSA,12673,Mixed-Humid Suburban catchment 10 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,86,False,29.5,Mixed-Humid Suburban Climate Station 4 (demo),732673,38.43,-80.27,38.25,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12674,Mixed-Humid Suburban catchment 11 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,79,False,41.0,Mixed-Humid Suburban Climate Station 5 (demo),732674,38.46,-80.3,38.28,-80.08
Mixed-Humid,suburban/small town,Suburban,CBSA,12675,Mixed-Humid Suburban catchment 12 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,72,False,52.5,Mixed-Humid Suburban Climate Station 6 (demo),732675,38.1,-79.94,37.92,-79.72
Mixed-Humid,suburban/small town,Suburban,CBSA,12676,Mixed-Humid Suburban catchment 13 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,65,False,64.0,Mixed-Humid Suburban Climate Station 7 (demo),732676,38.13,-79.97,37.95,-79.75
Mixed-Humid,suburban/small town,Suburban,CBSA,12677,Mixed-Humid Suburban catchment 14 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,58,False,75.5,Mixed-Humid Suburban Climate Station 1 (demo),732677,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12678,Mixed-Humid Suburban catchment 15 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,51,False,87.0,Mixed-Humid Suburban Climate Station 2 (demo),732678,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12679,Mixed-Humid Suburban catchment 16 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,44,False,98.5,Mixed-Humid Suburban Climate Station 3 (demo),732679,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12680,Mixed-Humid Suburban catchment 17 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,38,False,110.0,Mixed-Humid Suburban Climate Station 4 (demo),732680,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12681,Mixed-Humid Suburban catchment 18 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,32,False,18.0,Mixed-Humid Suburban Climate Station 5 (demo),732681,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12682,Mixed-Humid Suburban catchment 19 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,26,False,29.5,Mixed-Humid Suburban Climate Station 6 (demo),732682,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12683,Mixed-Humid Suburban catchment 20 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,20,False,41.0,Mixed-Humid Suburban Climate Station 7 (demo),732683,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12684,Mixed-Humid Suburban catchment 21 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,14,False,52.5,Mixed-Humid Suburban Climate Station 1 (demo),732684,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12685,Mixed-Humid Suburban catchment 22 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,8,False,64.0,Mixed-Humid Suburban Climate Station 2 (demo),732685,38.4,-80.24,38.22,-80.02
Mixed-Humid,suburban/small town,Suburban,CBSA,12686,Mixed-Humid Suburban catchment 23 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,2,False,75.5,Mixed-Humid Suburban Climate Station 3 (demo),732686,38.43,-80.27,38.25,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12687,Mixed-Humid Suburban catchment 24 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,143,False,87.0,Mixed-Humid Suburban Climate Station 4 (demo),732687,38.46,-80.3,38.28,-80.08
Mixed-Humid,suburban/small town,Suburban,CBSA,12688,Mixed-Humid Suburban catchment 25 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,136,False,98.5,Mixed-Humid Suburban Climate Station 5 (demo),732688,38.1,-79.94,37.92,-79.72
Mixed-Humid,suburban/small town,Suburban,CBSA,12689,Mixed-Humid Suburban catchment 26 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,129,False,110.0,Mixed-Humid Suburban Climate Station 6 (demo),732689,38.13,-79.97,37.95,-79.75
Mixed-Humid,suburban/small town,Suburban,CBSA,12690,Mixed-Humid Suburban catchment 27 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,122,False,18.0,Mixed-Humid Suburban Climate Station 7 (demo),732690,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12691,Mixed-Humid Suburban catchment 28 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,115,False,29.5,Mixed-Humid Suburban Climate Station 1 (demo),732691,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12692,Mixed-Humid Suburban catchment 29 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,108,False,41.0,Mixed-Humid Suburban Climate Station 2 (demo),732692,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12693,Mixed-Humid Suburban catchment 30 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,101,False,52.5,Mixed-Humid Suburban Climate Station 3 (demo),732693,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12694,Mixed-Humid Suburban catchment 31 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,94,False,64.0,Mixed-Humid Suburban Climate Station 4 (demo),732694,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12695,Mixed-Humid Suburban catchment 32 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,87,False,75.5,Mixed-Humid Suburban Climate Station 5 (demo),732695,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12696,Mixed-Humid Suburban catchment 33 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,80,False,87.0,Mixed-Humid Suburban Climate Station 6 (demo),732696,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12697,Mixed-Humid Suburban catchment 34 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,73,False,98.5,Mixed-Humid Suburban Climate Station 7 (demo),732697,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12698,Mixed-Humid Suburban catchment 35 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,66,False,110.0,Mixed-Humid Suburban Climate Station 1 (demo),732698,38.4,-80.24,38.22,-80.02
Mixed-Humid,suburban/small town,Suburban,CBSA,12699,Mixed-Humid Suburban catchment 36 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,59,False,18.0,Mixed-Humid Suburban Climate Station 2 (demo),732699,38.43,-80.27,38.25,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12700,Mixed-Humid Suburban catchment 37 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,52,False,29.5,Mixed-Humid Suburban Climate Station 3 (demo),732700,38.46,-80.3,38.28,-80.08
Mixed-Humid,suburban/small town,Suburban,CBSA,12701,Mixed-Humid Suburban catchment 38 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,45,False,41.0,Mixed-Humid Suburban Climate Station 4 (demo),732701,38.1,-79.94,37.92,-79.72
Mixed-Humid,suburban/small town,Suburban,CBSA,12702,Mixed-Humid Suburban catchment 39 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,39,False,52.5,Mixed-Humid Suburban Climate Station 5 (demo),732702,38.13,-79.97,37.95,-79.75
Mixed-Humid,suburban/small town,Suburban,CBSA,12703,Mixed-Humid Suburban catchment 40 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,33,False,64.0,Mixed-Humid Suburban Climate Station 6 (demo),732703,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12704,Mixed-Humid Suburban catchment 41 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,27,False,75.5,Mixed-Humid Suburban Climate Station 7 (demo),732704,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12705,Mixed-Humid Suburban catchment 42 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,21,False,87.0,Mixed-Humid Suburban Climate Station 1 (demo),732705,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12706,Mixed-Humid Suburban catchment 43 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,15,False,98.5,Mixed-Humid Suburban Climate Station 2 (demo),732706,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12707,Mixed-Humid Suburban catchment 44 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,9,False,110.0,Mixed-Humid Suburban Climate Station 3 (demo),732707,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12708,Mixed-Humid Suburban catchment 45 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,3,False,18.0,Mixed-Humid Suburban Climate Station 4 (demo),732708,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12709,Mixed-Humid Suburban catchment 46 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,144,False,29.5,Mixed-Humid Suburban Climate Station 5 (demo),732709,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12710,Mixed-Humid Suburban catchment 47 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,137,False,41.0,Mixed-Humid Suburban Climate Station 6 (demo),732710,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12711,Mixed-Humid Suburban catchment 48 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,130,False,52.5,Mixed-Humid Suburban Climate Station 7 (demo),732711,38.4,-80.24,38.22,-80.02
Mixed-Humid,suburban/small town,Suburban,CBSA,12712,Mixed-Humid Suburban catchment 49 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,123,False,64.0,Mixed-Humid Suburban Climate Station 1 (demo),732712,38.43,-80.27,38.25,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12713,Mixed-Humid Suburban catchment 50 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,116,False,75.5,Mixed-Humid Suburban Climate Station 2 (demo),732713,38.46,-80.3,38.28,-80.08
Mixed-Humid,suburban/small town,Suburban,CBSA,12714,Mixed-Humid Suburban catchment 51 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,109,False,87.0,Mixed-Humid Suburban Climate Station 3 (demo),732714,38.1,-79.94,37.92,-79.72
Mixed-Humid,suburban/small town,Suburban,CBSA,12715,Mixed-Humid Suburban catchment 52 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,102,False,98.5,Mixed-Humid Suburban Climate Station 4 (demo),732715,38.13,-79.97,37.95,-79.75
Mixed-Humid,suburban/small town,Suburban,CBSA,12716,Mixed-Humid Suburban catchment 53 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,95,False,110.0,Mixed-Humid Suburban Climate Station 5 (demo),732716,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12717,Mixed-Humid Suburban catchment 54 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,88,False,18.0,Mixed-Humid Suburban Climate Station 6 (demo),732717,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12718,Mixed-Humid Suburban catchment 55 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,81,False,29.5,Mixed-Humid Suburban Climate Station 7 (demo),732718,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12719,Mixed-Humid Suburban catchment 56 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,74,False,41.0,Mixed-Humid Suburban Climate Station 1 (demo),732719,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12720,Mixed-Humid Suburban catchment 57 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,67,False,52.5,Mixed-Humid Suburban Climate Station 2 (demo),732720,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12721,Mixed-Humid Suburban catchment 58 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,60,False,64.0,Mixed-Humid Suburban Climate Station 3 (demo),732721,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12722,Mixed-Humid Suburban catchment 59 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,53,False,75.5,Mixed-Humid Suburban Climate Station 4 (demo),732722,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12723,Mixed-Humid Suburban catchment 60 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,46,False,87.0,Mixed-Humid Suburban Climate Station 5 (demo),732723,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12724,Mixed-Humid Suburban catchment 61 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,40,False,98.5,Mixed-Humid Suburban Climate Station 6 (demo),732724,38.4,-80.24,38.22,-80.02
Mixed-Humid,suburban/small town,Suburban,CBSA,12725,Mixed-Humid Suburban catchment 62 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,34,False,110.0,Mixed-Humid Suburban Climate Station 7 (demo),732725,38.43,-80.27,38.25,-80.05
Mixed-Humid,suburban/small town,Suburban,CBSA,12726,Mixed-Humid Suburban catchment 63 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,28,False,18.0,Mixed-Humid Suburban Climate Station 1 (demo),732726,38.46,-80.3,38.28,-80.08
Mixed-Humid,suburban/small town,Suburban,CBSA,12727,Mixed-Humid Suburban catchment 64 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,22,False,29.5,Mixed-Humid Suburban Climate Station 2 (demo),732727,38.1,-79.94,37.92,-79.72
Mixed-Humid,suburban/small town,Suburban,CBSA,12728,Mixed-Humid Suburban catchment 65 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,16,False,41.0,Mixed-Humid Suburban Climate Station 3 (demo),732728,38.13,-79.97,37.95,-79.75
Mixed-Humid,suburban/small town,Suburban,CBSA,12729,Mixed-Humid Suburban catchment 66 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,10,False,52.5,Mixed-Humid Suburban Climate Station 4 (demo),732729,38.16,-80.0,37.98,-79.78
Mixed-Humid,suburban/small town,Suburban,CBSA,12730,Mixed-Humid Suburban catchment 67 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,4,False,64.0,Mixed-Humid Suburban Climate Station 5 (demo),732730,38.19,-80.03,38.01,-79.81
Mixed-Humid,suburban/small town,Suburban,CBSA,12731,Mixed-Humid Suburban catchment 68 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,145,False,75.5,Mixed-Humid Suburban Climate Station 6 (demo),732731,38.22,-80.06,38.04,-79.84
Mixed-Humid,suburban/small town,Suburban,CBSA,12732,Mixed-Humid Suburban catchment 69 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,138,False,87.0,Mixed-Humid Suburban Climate Station 7 (demo),732732,38.25,-80.09,38.07,-79.87
Mixed-Humid,suburban/small town,Suburban,CBSA,12733,Mixed-Humid Suburban catchment 70 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,131,False,98.5,Mixed-Humid Suburban Climate Station 1 (demo),732733,38.28,-80.12,38.1,-79.9
Mixed-Humid,suburban/small town,Suburban,CBSA,12734,Mixed-Humid Suburban catchment 71 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,124,False,110.0,Mixed-Humid Suburban Climate Station 2 (demo),732734,38.31,-80.15,38.13,-79.93
Mixed-Humid,suburban/small town,Suburban,CBSA,12735,Mixed-Humid Suburban catchment 72 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,117,False,18.0,Mixed-Humid Suburban Climate Station 3 (demo),732735,38.34,-80.18,38.16,-79.96
Mixed-Humid,suburban/small town,Suburban,CBSA,12736,Mixed-Humid Suburban catchment 73 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,110,False,29.5,Mixed-Humid Suburban Climate Station 4 (demo),732736,38.37,-80.21,38.19,-79.99
Mixed-Humid,suburban/small town,Suburban,CBSA,12737,Mixed-Humid Suburban catchment 74 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,103,False,41.0,Mixed-Humid Suburban Climate Station 5 (demo),732737,38.4,-80.24,38.22,-80.02
