climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Mixed-Humid,suburban/small town,Suburban,CBSA,10620,"Albemarle, NC",22917,10891,411.5,195.5,0.411111,0.138889,0.388889,0.311389,139,False,8.3,NC_ALBEMARLE,722148,35.417,-80.151,35.33997,-80.26337
Mixed-Humid,suburban/small town,Suburban,CBSA,25460,"Harrison, AR",13584,6634,687.1,335.6,0.183333,0.561111,0.155556,0.31,140,False,3.2,AR_BOONE-CO-AP,723450,36.267,-93.157,36.24098,-93.10909
Mixed-Humid,suburban/small town,Suburban,CBSA,35900,"North Wilkesboro, NC",26117,11760,343.4,154.6,0.444444,0.055556,0.444444,0.308333,141,False,5.5,NC_NORTH-WILKESBORO,723165,36.223,-81.098,36.18063,-81.18177
Mixed-Humid,suburban/small town,Suburban,CBSA,32280,"Martin, TN",8639,3676,837.8,356.5,0.027778,0.811111,0.038889,0.304167,142,False,26.0,TN_HENRY-CO,722781,36.338,-88.383,36.33929,-88.85029
Mixed-Humid,suburban/small town,Suburban,CBSA,32660,"McMinnville, TN",20180,8945,441.8,195.8,0.333333,0.233333,0.35,0.301666,143,False,29.0,TN_UPPER-CUMBERLAND-RGNL-AP,723274,36.056,-85.531,35.69458,-85.79609
Mixed-Humid,suburban/small town,Suburban,CBSA,11060,"Altus, OK",15009,7458,569.6,283.0,0.238889,0.422222,0.205556,0.296389,144,False,3.5,OK_ALTUS,720354,34.699,-99.338,34.64815,-99.33897
Mixed-Humid,suburban/small town,Suburban,CBSA,31620,"Magnolia, AR",9785,4305,777.9,342.2,0.05,0.705556,0.044444,0.278333,145,False,25.0,AR_EL-DORADO-GOODWIN-FIELD,723419,33.221,-92.814,33.27508,-93.24218
Mixed-Humid,suburban/small town,Suburban,CBSA,29900,"Laurinburg, NC",16332,7021,524.3,225.4,0.216667,0.366667,0.238889,0.273611,146,False,6.7,NC_MAXTON,723109,34.791,-79.368,34.75918,-79.47921
Mixed-Humid,suburban/small town,Suburban,CBSA,28860,"Kirksville, MO",14876,6159,616.5,255.2,0.15,0.466667,0.188889,0.268611,147,False,7.2,MO_KIRKSVILLE-RGNL-AP,724455,40.097,-92.547,40.19927,-92.57711
Mixed-Humid,suburban/small town,Suburban,CBSA,23190,"Franklin, KY",4538,1884,796.4,330.6,0.005556,0.744444,0.005556,0.264167,148,False,20.5,KY_BOWLING-GREEN-WARREN-CO-AP,746716,36.965,-86.424,36.70177,-86.5956
Mixed-Humid,suburban/small town,Suburban,CBSA,48460,"West Plains, MO",11481,5331,699.8,324.9,0.094444,0.583333,0.083333,0.263333,149,False,9.6,MO_WEST-PLAINS-ASOS,723484,36.879,-91.905,36.74203,-91.88028
Mixed-Humid,suburban/small town,Suburban,CBSA,19220,"Danville, KY",18536,7574,454.5,185.7,0.255556,0.244444,0.311111,0.262778,150,False,5.2,KY_STUART-POWELL-FIELD-AP,720448,37.578,-84.77,37.65187,-84.75095
Mixed-Humid,suburban/small town,Suburban,CBSA,11940,"Athens, TN",18768,8491,415.5,188.0,0.305556,0.15,0.316667,0.253334,151,False,43.5,TN_KNOXVILLE-MCGHEE-TYSON-AP,723260,35.818,-83.986,35.43469,-84.60144
Mixed-Humid,suburban/small town,Suburban,CBSA,29470,"Lake of the Woods, VA",12272,5121,648.0,270.4,0.077778,0.488889,0.1,0.226111,152,False,13.8,VA_CULPEPER,723098,38.527,-77.859,38.34245,-77.75947
Mixed-Humid,suburban/small town,Suburban,CBSA,49010,"Winchester, TN",12927,6156,540.4,257.3,0.144444,0.383333,0.127778,0.224722,153,False,2.6,TN_WINCHESTER-MUNI,720974,35.178,-86.066,35.19266,-86.10853
Mixed-Humid,suburban/small town,Suburban,CBSA,36840,"Ottawa, KS",10064,4459,660.6,292.7,0.061111,0.511111,0.05,0.216389,154,False,25.9,KS_OLATHE-JOHNSON-CO-INDUSTRL,724475,38.822,-94.89,38.59981,-95.27786
Mixed-Humid,suburban/small town,Suburban,CBSA,15820,"Campbellsville, KY",18063,7756,362.5,155.7,0.277778,0.077778,0.294444,0.211111,155,False,2.3,KY_CAMPBELLVILLE-TAYLOR-CO,720445,37.358,-85.309,37.34831,-85.34932
Mixed-Humid,suburban/small town,Suburban,CBSA,42780,"Selinsgrove, PA",11558,4458,601.4,231.9,0.055556,0.45,0.088889,0.200278,156,False,0.7,PA_SELINSGROVE,725105,40.819,-76.866,40.82846,-76.86088
Mixed-Humid,suburban/small town,Suburban,CBSA,28380,"Kennett, MO",15056,7214,415.2,199.0,0.227778,0.144444,0.211111,0.195278,157,False,8.6,MO_KENNETT-MEM,720331,36.226,-90.037,36.34962,-90.02674
Mixed-Humid,suburban/small town,Suburban,CBSA,35460,"Newport, TN",16305,8089,242.0,120.1,0.294444,0.011111,0.233333,0.183055,158,False,36.3,TN_KNOXVILLE-DOWNTOWN,723264,35.964,-83.874,35.95629,-83.2249
Mixed-Humid,suburban/small town,Suburban,CBSA,46460,"Union City, TN",8474,3874,614.9,281.1,0.033333,0.461111,0.033333,0.183055,159,False,35.5,TN_DYERSBURG-MUNI-AP,723347,36.0,-89.409,36.41414,-89.03099
Mixed-Humid,suburban/small town,Suburban,CBSA,37540,"Paris, TN",10691,5221,491.1,239.8,0.083333,0.316667,0.072222,0.162778,160,False,4.7,TN_HENRY-CO,722781,36.338,-88.383,36.29329,-88.31952
Mixed-Humid,suburban/small town,Suburban,CBSA,32460,"Mayfield, KY",14969,7152,337.3,161.2,0.222222,0.05,0.2,0.1575,161,False,16.0,KY_KYLE-OAKLEY-FIELD-AP,720447,36.665,-88.373,36.72033,-88.65386
Mixed-Humid,suburban/small town,Suburban,CBSA,33060,"Miami, OK",14463,6384,404.8,178.7,0.166667,0.127778,0.183333,0.156389,162,False,0.8,OK_MIAMI-MUNI,720255,36.909,-94.888,36.89919,-94.87931
Mixed-Humid,suburban/small town,Suburban,CBSA,32700,"McPherson, KS",14430,6447,403.7,180.4,0.172222,0.122222,0.172222,0.154722,163,False,23.9,KS_HUTCHINSON-MUNI-AP,724506,38.068,-97.861,38.37727,-97.66553
Mixed-Humid,suburban/small town,Suburban,CBSA,33020,"Mexico, MO",16077,6887,313.1,134.1,0.205556,0.027778,0.227778,0.147778,164,False,3.3,MO_MEXICO-MEM,720484,39.158,-91.818,39.20359,-91.80297
Mixed-Humid,suburban/small town,Suburban,CBSA,22620,"Forrest City, AR",13613,4924,441.8,159.8,0.072222,0.233333,0.161111,0.146389,165,False,32.5,AR_WEST-MEMPHIS-MUNI-AP,722054,35.14,-90.236,35.00429,-90.78542
Mixed-Humid,suburban/small town,Suburban,CBSA,29980,"Lawrenceburg, TN",15642,6927,272.5,120.7,0.211111,0.022222,0.216667,0.146111,166,False,22.3,TN_MAURY-CO,723249,35.554,-87.179,35.2474,-87.30043
Mixed-Humid,suburban/small town,Suburban,CBSA,14820,"Brevard, NC",10221,5279,461.8,238.5,0.088889,0.266667,0.061111,0.145556,167,False,17.9,NC_ASHEVILLE-RGNL-AP,723150,35.432,-82.538,35.23165,-82.73847
Mixed-Humid,suburban/small town,Suburban,CBSA,32000,"Marion, NC",12669,5862,430.3,199.1,0.133333,0.177778,0.111111,0.144444,168,False,17.8,NC_RUTHERFORDTON,723144,35.428,-81.935,35.67784,-82.01449
Mixed-Humid,suburban/small town,Suburban,CBSA,34460,"Mount Sterling, KY",13413,5823,418.0,181.5,0.122222,0.155556,0.15,0.139444,169,False,1.9,KY_MT-STERLING-MONTG,720456,38.067,-83.983,38.04145,-83.96849
Mixed-Humid,suburban/small town,Suburban,CBSA,25100,"Guymon, OK",11181,4182,465.6,174.1,0.044444,0.283333,0.077778,0.134722,170,False,1.3,OK_GUYMON-MUNI-AP,722095,36.682,-101.505,36.68938,-101.4844
Mixed-Humid,suburban/small town,Suburban,CBSA,11860,"Atchison, KS",5481,1920,518.2,181.5,0.011111,0.361111,0.011111,0.133611,171,False,16.5,MO_ST-JOSEPH-ROSECRANS-MEM,724490,39.768,-94.91,39.58409,-95.10775
Mixed-Humid,suburban/small town,Suburban,CBSA,31680,"Malvern, AR",10631,4738,460.7,205.3,0.066667,0.255556,0.066667,0.132778,172,False,19.6,AR_MEMORIAL-FLD,723415,34.476,-93.104,34.35616,-92.79136
Mixed-Humid,suburban/small town,Suburban,CBSA,11660,"Arkadelphia, AR",8386,3897,480.2,223.2,0.038889,0.3,0.027778,0.128056,173,False,1.3,AR_DEXTER-FLORENCE-MEM-FLD,720394,34.1,-93.066,34.11728,-93.07623
Mixed-Humid,suburban/small town,Suburban,CBSA,41260,"St. Marys, PA",11700,5588,421.9,201.5,0.105556,0.166667,0.094444,0.124722,174,False,23.4,PA_DUBOIS-FAA-AP,725125,41.179,-78.893,41.44036,-78.60633
Mixed-Humid,suburban/small town,Suburban,CBSA,49260,"Woodward, OK",12678,6206,326.8,160.0,0.155556,0.038889,0.116667,0.106945,175,False,5.9,OK_WEST-WOODWARD-AP,722152,36.437,-99.521,36.42111,-99.41622
Mixed-Humid,suburban/small town,Suburban,CBSA,38210,"Pikeville, KY",12996,5939,317.9,145.3,0.138889,0.033333,0.133333,0.100833,176,False,2.9,KY_PIKE-CO-HATCHER-FLD,720464,37.562,-82.566,37.56753,-82.61923
Mixed-Humid,suburban/small town,Suburban,CBSA,12900,"Batesville, AR",12720,5790,266.2,121.2,0.116667,0.016667,0.122222,0.082778,177,False,5.0,AR_BATESVILLE-RGNL-AP,723448,35.726,-91.647,35.78395,-91.59222
Mixed-Humid,suburban/small town,Suburban,CBSA,15780,"Camden, AR",10129,5465,354.2,191.1,0.1,0.066667,0.055556,0.079445,178,False,5.8,AR_HARRELL-FIELD-AP,723425,33.617,-92.767,33.56586,-92.84707
Mixed-Humid,suburban/small town,Suburban,CBSA,33180,"Middlesborough, KY",6956,3391,382.7,186.6,0.022222,0.105556,0.022222,0.051389,179,False,0.6,KY_MIDDLESBORO,720353,36.611,-83.738,36.60675,-83.74805
Mixed-Humid,suburban/small town,Suburban,CBSA,22190,"Fayetteville, TN",6356,2255,235.1,83.4,0.016667,0.005556,0.016667,0.012778,180,False,12.2,AL_HUNTSVILLE,720307,34.861,-86.557,35.03653,-86.53196
Mixed-Humid,rural,Rural,County,10005,Census Tract 501.03; Sussex County; Delaware,72373,32142,123.1,54.7,1.0,0.958246,0.998956,0.985177,1,True,5.1,DE_GEORGETOWN-SUSSEX,724093,38.69,-75.362,38.65696,-75.44591
Mixed-Humid,rural,Rural,County,42011,Census Tract 101; Berks County; Pennsylvania,52137,20760,123.9,49.4,0.956159,0.960334,0.983299,0.963048,2,False,6.2,PA_READING-SPAATZ-FIELD,725103,40.373,-75.959,40.4624,-75.94725
Mixed-Humid,rural,Rural,County,42001,Census Tract 301.01; Adams County; Pennsylvania,49414,20848,120.2,50.7,0.958246,0.949896,0.971816,0.958037,3,False,19.0,PA_YORK-AP,725114,39.919,-76.877,39.87423,-77.23128
Mixed-Humid,rural,Rural,County,42051,Census Tract 2602; Fayette County; Pennsylvania,68390,31855,98.5,45.9,0.998956,0.881002,0.997912,0.957463,4,False,23.0,WV_MORGANTOWN-HART-FIELD,724176,39.65,-79.921,39.93879,-79.70487
Mixed-Humid,rural,Rural,County,37157,Census Tract 401.01; Rockingham County; North Carolina,52719,24308,107.3,49.5,0.979123,0.912317,0.984342,0.956785,5,False,4.9,NC_REIDSVILLE-SHILOH,742077,36.437,-79.851,36.38219,-79.7957
Mixed-Humid,rural,Rural,County,42129,Census Tract 8017.01; Westmoreland County; Pennsylvania,62054,30601,97.8,48.2,0.995825,0.876827,0.995825,0.954176,6,False,3.5,PA_ARNOLD-PALMER-RGNL-AP,725207,40.283,-79.4,40.3212,-79.44256
Mixed-Humid,rural,Rural,County,42019,Census Tract 9101; Butler County; Pennsylvania,54497,24544,100.8,45.4,0.981211,0.890397,0.988518,0.950887,7,False,10.7,PA_BUTLER-CO-AP,725124,40.777,-79.95,40.93148,-79.92666
Mixed-Humid,rural,Rural,County,42107,Census Tract 1; Schuylkill County; Pennsylvania,62483,27348,93.6,41.0,0.994781,0.866388,0.996868,0.950261,8,False,25.6,PA_READING-SPAATZ-FIELD,725103,40.373,-75.959,40.69375,-76.2035
Mixed-Humid,rural,Rural,County,24021,Census Tract 7513.02; Frederick County; Maryland,50799,19352,117.1,44.6,0.942589,0.940501,0.981211,0.949583,9,False,4.1,MD_FREDERICK-MUNI-AP,722081,39.417,-77.383,39.47119,-77.41239
Mixed-Humid,rural,Rural,County,42069,Census Tract 1101; Lackawanna County; Pennsylvania,41838,19606,120.6,56.5,0.944676,0.951983,0.947808,0.94786,10,False,10.7,PA_WILKES-BARRE-SCRANTON-IAP,725130,41.333,-75.723,41.4561,-75.59821
Mixed-Humid,rural,Rural,County,42021,Census Tract 101; Cambria County; Pennsylvania,57040,25338,95.9,42.6,0.983299,0.874739,0.992693,0.947182,11,False,13.6,PA_JOHNSTOWN-CAMBRIA-CO-AP,725127,40.315,-78.831,40.48663,-78.7064
Mixed-Humid,rural,Rural,County,42133,Census Tract 203.21; York County; Pennsylvania,43466,17671,131.3,53.4,0.924843,0.967641,0.956159,0.946085,12,False,12.9,PA_YORK-AP,725114,39.919,-76.877,39.85268,-76.64858
Mixed-Humid,rural,Rural,County,37155,Census Tract 9601.01; Robeson County; North Carolina,73975,31094,88.9,37.4,0.996868,0.846555,1.0,0.944885,13,False,4.8,NC_LUMBERTON-MUNI,723108,34.608,-79.059,34.67078,-79.09528
Mixed-Humid,rural,Rural,County,37151,Census Tract 305.03; Randolph County; North Carolina,55007,24768,92.5,41.6,0.982255,0.862213,0.990605,0.94191,14,False,8.9,NC_ASHEBORO-MUNI,746935,35.654,-79.895,35.73406,-79.7701
Mixed-Humid,rural,Rural,County,37069,Census Tract 601; Franklin County; North Carolina,46425,19782,109.0,46.5,0.947808,0.91858,0.965553,0.941127,15,False,3.4,NC_FRANKLIN-CO-AP,722141,36.023,-78.33,36.06105,-78.29276
Mixed-Humid,rural,Rural,County,42079,Census Tract 2111.02; Luzerne County; Pennsylvania,54920,27041,88.6,43.6,0.992693,0.844468,0.989562,0.940188,16,False,20.0,PA_WILKES-BARRE-SCRANTON-IAP,725130,41.333,-75.723,41.16035,-76.03314
Mixed-Humid,rural,Rural,County,42089,Census Tract 3001.01; Monroe County; Pennsylvania,34112,21675,113.1,71.9,0.965553,0.93215,0.89666,0.940083,17,False,3.7,PA_MT-POCONO-MUNI,725434,41.137,-75.377,41.08778,-75.3509
Mixed-Humid,rural,Rural,County,42071,Census Tract 102.01; Lancaster County; Pennsylvania,43846,15265,161.5,56.2,0.886221,0.994781,0.957203,0.938413,18,False,11.6,PA_LANCASTER,725116,40.121,-76.294,39.96385,-76.21634
Mixed-Humid,rural,Rural,County,37171,Census Tract 9301.01; Surry County; North Carolina,46513,21542,97.9,45.3,0.963466,0.877871,0.966597,0.934134,19,False,7.1,NC_MOUNT-AIRY-CO-AP,723177,36.46,-80.553,36.40661,-80.66305
Mixed-Humid,rural,Rural,County,37167,Census Tract 9301.01; Stanly County; North Carolina,40640,17401,119.7,51.3,0.917537,0.946764,0.942589,0.932777,20,False,9.7,NC_ALBEMARLE,722148,35.417,-80.151,35.30117,-80.24854
Mixed-Humid,rural,Rural,County,42125,Census Tract 7110; Washington County; Pennsylvania,53764,25571,82.2,39.1,0.98643,0.81524,0.987474,0.926722,21,False,5.1,PA_WASHINGTON(AWOS),725117,40.133,-80.283,40.19876,-80.23887
Mixed-Humid,rural,Rural,County,51019,Census Tract 301.01; Bedford County; Virginia,56119,27260,77.3,37.6,0.993737,0.798539,0.991649,0.925,22,False,18.4,VA_LYNCHBURG-RGNL-AP,724100,37.321,-79.206,37.31136,-79.54064
Mixed-Humid,rural,Rural,County,37101,Census Tract 401.01; Johnston County; North Carolina,42019,18241,103.6,45.0,0.933194,0.899791,0.949896,0.924843,23,False,6.3,NC_JOHNSTON-CO,722131,35.541,-78.39,35.47281,-78.31633
Mixed-Humid,rural,Rural,County,42085,Census Tract 318; Mercer County; Pennsylvania,49862,22973,83.5,38.5,0.975992,0.823591,0.974948,0.922443,24,False,19.4,PA_NEW-CASTLE-MUNI-AP,720378,41.033,-80.417,41.29561,-80.28458
Mixed-Humid,rural,Rural,County,29019,Census Tract 16.02; Boone County; Missouri,50576,21701,86.1,37.0,0.966597,0.831942,0.978079,0.921764,25,False,12.2,MO_COLUMBIA-RGNL-AP,724450,38.817,-92.215,38.98215,-92.29709
Mixed-Humid,rural,Rural,County,29077,Census Tract 30.03; Greene County; Missouri,47703,19425,93.5,38.1,0.943633,0.865344,0.967641,0.921033,26,False,4.0,MO_SPRINGFIELD-RGNL-AP,724400,37.24,-93.39,37.28228,-93.33909
Mixed-Humid,rural,Rural,County,42013,Census Tract 101.01; Blair County; Pennsylvania,44069,19017,95.9,41.4,0.939457,0.874739,0.958246,0.920564,27,False,11.2,PA_ALTOONA-BLAIR-CO-AP,725126,40.3,-78.317,40.45984,-78.35695
Mixed-Humid,rural,Rural,County,37179,Census Tract 201; Union County; North Carolina,42576,16847,107.6,42.6,0.907098,0.913361,0.954071,0.918685,28,False,8.2,NC_MONROE-AP,723194,35.015,-80.624,34.95819,-80.49606
Mixed-Humid,rural,Rural,County,34001,Census Tract 104.01; Atlantic County; New Jersey,36793,15653,120.1,51.1,0.894572,0.947808,0.916493,0.917589,29,False,9.8,NJ_ATLANTIC-CITY-IAP,724070,39.452,-74.567,39.49627,-74.74165
Mixed-Humid,rural,Rural,County,42049,Census Tract 101.01; Erie County; Pennsylvania,51704,22070,80.2,34.3,0.97286,0.807933,0.982255,0.917015,30,False,9.1,PA_ERIE-IAP,725260,42.08,-80.182,41.98828,-80.05574
Mixed-Humid,rural,Rural,County,42025,Census Tract 201.03; Carbon County; Pennsylvania,33976,18997,103.4,57.8,0.938413,0.898747,0.893528,0.915553,31,False,21.3,PA_ALLENTOWN-LEHIGH-VALLEY-IA,725170,40.65,-75.448,40.89008,-75.7043
Mixed-Humid,rural,Rural,County,42097,Census Tract 801; Northumberland County; Pennsylvania,39182,17813,100.2,45.6,0.925887,0.887265,0.936326,0.914457,32,False,9.5,PA_SELINSGROVE,725105,40.819,-76.866,40.8629,-76.69365
Mixed-Humid,rural,Rural,County,37133,Census Tract 1.03; Onslow County; North Carolina,44106,21908,82.6,41.0,0.968685,0.818372,0.95929,0.914196,33,False,4.2,NC_NEW-RIVER-MCAF,723096,34.708,-77.44,34.71931,-77.51324
Mixed-Humid,rural,Rural,County,47125,Census Tract 1015.01; Montgomery County; Tennessee,42408,15954,103.8,39.1,0.900835,0.901879,0.951983,0.91143,34,False,10.7,TN_SABRE-ARMY-AIRFIELD,746720,36.568,-87.481,36.47828,-87.32477
Mixed-Humid,rural,Rural,County,29099,Census Tract 7004.01; Jefferson County; Missouri,38429,15876,108.1,44.7,0.898747,0.915449,0.93215,0.911273,35,False,29.1,MO_SPIRIT-OF-ST-LOUIS-AP,724345,38.658,-90.656,38.24195,-90.57781
Mixed-Humid,rural,Rural,County,37085,Census Tract 704.01; Harnett County; North Carolina,36245,15301,118.4,50.0,0.887265,0.942589,0.908142,0.910804,36,False,7.1,NC_ERWIN-HARNETT-AP,746936,35.379,-78.734,35.38767,-78.8604
Mixed-Humid,rural,Rural,County,51067,Census Tract 201.02; Franklin County; Virginia,49016,25661,72.7,38.0,0.987474,0.776618,0.970772,0.910334,37,False,21.2,VA_ROANOKE-RGNL-AP,724110,37.317,-79.974,37.02542,-79.85234
Mixed-Humid,rural,Rural,County,24043,Census Tract 102; Washington County; Maryland,36733,15158,115.9,47.8,0.884134,0.938413,0.915449,0.909395,38,False,9.3,MD_HAGERSTOWN-RGNL-RIC,724066,39.706,-77.73,39.5844,-77.803
Mixed-Humid,rural,Rural,County,37191,Census Tract 1.03; Wayne County; North Carolina,36956,16226,105.7,46.4,0.903967,0.903967,0.919624,0.907098,39,False,1.1,NC_GOLDSBORO-S-JOHNSON-AFB,723066,35.344,-77.965,35.33337,-77.97947
Mixed-Humid,rural,Rural,County,37107,Census Tract 101; Lenoir County; North Carolina,37435,17212,98.3,45.2,0.915449,0.879958,0.921712,0.90428,40,False,4.4,NC_KINSTON-STALLINGS-AFB,723067,35.317,-77.633,35.25721,-77.66076
Mixed-Humid,rural,Rural,County,37147,Census Tract 9.01; Pitt County; North Carolina,42286,19680,83.4,38.8,0.94572,0.822547,0.950939,0.903653,41,False,5.5,NC_PITT-GREENVILLE-AP,723065,35.633,-77.383,35.55587,-77.35654
Mixed-Humid,rural,Rural,County,37127,Census Tract 107; Nash County; North Carolina,41748,17580,90.0,37.9,0.9238,0.851775,0.946764,0.903184,42,False,9.4,NC_ROCKY-MOUNT-WILSON,723068,35.85,-77.895,35.9416,-78.01857
Mixed-Humid,rural,Rural,County,42041,Census Tract 127.01; Cumberland County; Pennsylvania,36835,14699,115.0,45.9,0.86952,0.93737,0.91858,0.903079,43,False,29.2,PA_HARRISBURG-CAPITAL-CITY-AP,725118,40.218,-76.855,40.12698,-77.3955
Mixed-Humid,rural,Rural,County,37045,Census Tract 9501.01; Cleveland County; North Carolina,33915,15603,110.0,50.6,0.892484,0.921712,0.891441,0.902505,44,False,6.3,NC_SHELBY-MUNI,720277,35.256,-81.601,35.34151,-81.56348
Mixed-Humid,rural,Rural,County,42103,Census Tract 9501.02; Pike County; Pennsylvania,36249,25391,76.4,53.5,0.984342,0.793319,0.909186,0.902453,45,False,22.2,NJ_SUSSEX,740001,41.199,-74.626,41.34777,-75.00475
Mixed-Humid,rural,Rural,County,47165,Census Tract 201.01; Sumner County; Tennessee,36298,14559,112.6,45.2,0.866388,0.931106,0.91023,0.897808,46,False,31.3,KY_BOWLING-GREEN-WARREN-CO-AP,746716,36.965,-86.424,36.51218,-86.4007
Mixed-Humid,rural,Rural,County,21195,Census Tract 9301; Pike County; Kentucky,50595,25746,65.5,33.4,0.988518,0.728601,0.979123,0.895668,47,False,10.9,KY_PIKE-CO-HATCHER-FLD,720464,37.562,-82.566,37.46317,-82.41111
Mixed-Humid,rural,Rural,County,37197,Census Tract 501.01; Yadkin County; North Carolina,33498,15587,106.0,49.3,0.890397,0.906054,0.888309,0.895459,48,False,21.6,NC_MOUNT-AIRY-CO-AP,723177,36.46,-80.553,36.16225,-80.67012
Mixed-Humid,rural,Rural,County,51107,Census Tract 6101.01; Loudoun County; Virginia,38867,13943,117.4,42.1,0.840292,0.941545,0.933194,0.894311,49,False,8.0,VA_LEESBURG-EXECUTIVE,724055,39.078,-77.558,39.15531,-77.67002
Mixed-Humid,rural,Rural,County,47059,Census Tract 905.02; Greene County; Tennessee,42003,19892,74.9,35.5,0.949896,0.787056,0.948852,0.892693,50,False,31.5,TN_TRI-CITIES-RGNL-AP,723350,36.48,-82.399,36.18729,-82.83287
Mixed-Humid,rural,Rural,County,42005,Census Tract 9501; Armstrong County; Pennsylvania,44116,21521,71.3,34.8,0.961378,0.765136,0.960334,0.892485,51,False,23.3,PA_INDIANA-CO-AP,725175,40.633,-79.1,40.79701,-79.48866
Mixed-Humid,rural,Rural,County,42039,Census Tract 1101; Crawford County; Pennsylvania,60227,31474,61.0,31.9,0.997912,0.696242,0.994781,0.891701,52,False,6.2,PA_MEADVILLE,725104,41.626,-80.212,41.67927,-80.11505
Mixed-Humid,rural,Rural,County,42007,Census Tract 6006.01; Beaver County; Pennsylvania,32277,14195,120.4,53.0,0.850731,0.950939,0.879958,0.891649,53,False,5.4,PA_BEAVER-FALLS-AP,725204,40.767,-80.4,40.69327,-80.36426
Mixed-Humid,rural,Rural,County,37159,Census Tract 509.01; Rowan County; North Carolina,32463,14764,109.1,49.6,0.872651,0.919624,0.882046,0.890971,54,False,1.4,NC_ROWAN-CO-AP,723156,35.646,-80.52,35.66574,-80.52264
Mixed-Humid,rural,Rural,County,37097,Census Tract 606.03; Iredell County; North Carolina,34277,14808,106.2,45.9,0.873695,0.908142,0.898747,0.890762,55,False,8.8,NC_STATESVILLE-MUNI-AI,723055,35.765,-80.957,35.87308,-80.8748
Mixed-Humid,rural,Rural,County,42099,Census Tract 301; Perry County; Pennsylvania,41558,17978,78.4,33.9,0.930063,0.804802,0.943633,0.888936,56,False,21.8,PA_HARRISBURG-CAPITAL-CITY-AP,725118,40.218,-76.855,40.41026,-77.18243
Mixed-Humid,rural,Rural,County,47089,Census Tract 701.01; Jefferson County; Tennessee,29141,13972,143.3,68.7,0.841336,0.983299,0.826722,0.8881,57,False,23.5,TN_KNOXVILLE-DOWNTOWN,723264,35.964,-83.874,36.05947,-83.46959
Mixed-Humid,rural,Rural,County,51109,Census Tract 9501.01; Louisa County; Virginia,39012,18047,78.8,36.5,0.931106,0.805846,0.934238,0.887891,58,False,2.3,VA_LOUISA,723114,38.01,-77.97,37.97709,-77.96748
Mixed-Humid,rural,Rural,County,42043,Census Tract 240.02; Dauphin County; Pennsylvania,34486,14873,102.1,44.0,0.875783,0.895616,0.900835,0.887735,59,False,12.2,PA_MUIR-AAF,725144,40.433,-76.567,40.46763,-76.79498
Mixed-Humid,rural,Rural,County,40027,Census Tract 2023.01; Cleveland County; Oklahoma,38279,14228,105.9,39.4,0.852818,0.90501,0.931106,0.886743,60,False,12.0,OK_NORMAN-MAX-WESTHEIM,723570,35.25,-97.467,35.19664,-97.26382
Mixed-Humid,rural,Rural,County,42055,Census Tract 101; Franklin County; Pennsylvania,41690,17304,81.6,33.9,0.916493,0.814196,0.94572,0.886534,61,False,13.5,MD_HAGERSTOWN-RGNL-RIC,724066,39.706,-77.73,39.90078,-77.7382
Mixed-Humid,rural,Rural,County,05143,Census Tract 101.01; Washington County; Arkansas,50046,20461,66.6,27.2,0.955115,0.73904,0.977035,0.883873,62,False,2.7,AR_FAYETTEVILLE-DRAKE-FIELD,723445,36.01,-94.168,36.01607,-94.21483
Mixed-Humid,rural,Rural,County,51165,Census Tract 101; Rockingham County; Virginia,49415,21960,63.8,28.3,0.971816,0.717119,0.97286,0.882881,63,False,14.4,VA_STAUNTON-SHENANDOAH,724105,38.264,-78.896,38.46636,-78.83399
Mixed-Humid,rural,Rural,County,47107,Census Tract 9701.02; McMinn County; Tennessee,35367,15536,91.9,40.4,0.889353,0.860125,0.906054,0.882463,64,False,42.6,TN_CHATTANOOGA-LOVELL-FIELD-A,723240,35.034,-85.2,35.41086,-84.60159
